CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1077241-13-LP24;11;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 37 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;12;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 38 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;13;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 39 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;14;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 36 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;15;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 37 +, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;16;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  derecha MBT - UR 38 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;17;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 36 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;18;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 37 - BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;19;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 38 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;20;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 39 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;21;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 36 +, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;22;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 37 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;23;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   superiores  izquierda MBT - UL 38 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR SUPERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;24;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 36 - BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;25;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 37 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;26;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 38 - BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;27;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 39 - BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;28;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 36 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;29;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 37 +, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;30;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  derecha MBT - DR 38 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 1º MOLAR INFERIOR DERECHO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;31;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 36- BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;32;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 37 - BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;33;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 38 -, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;34;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 39 -, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;35;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 36 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;36;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 37 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;37;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia primeros  molares   inferiores  izquierda MBT - DL 38 +, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;100.0;;;0.0;0.0
1077241-13-LP24;38;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores derecha MBT - UR 36 - BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;39;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia segundos molares  superiores derecha MBT - UR 37, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;40;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores derecha MBT - UR 38, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;41;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores derecha MBT - UR 39, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;42;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores izquierda MBT - UL 36, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;43;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores izquierda MBT - UL 37, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;44;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores izquierda MBT - UL 38, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;45;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  superiores izquierda MBT - UL 39, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR SUPERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;46;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores derecha MBT - DR 36, BANDA  CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;47;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores derecha MBT - DR 37, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;48;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores derecha MBT - DR 38, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;49;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores derecha MBT - DR 39, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR DERECHO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;50;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores izquierda MBT - DL 36, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;51;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores izquierda MBT - DL 37, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;52;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores izquierda MBT - DL 38, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;53;42152712;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Bandas de muelas ortodónticas;Bandas de ortodoncia  segundos  molares  inferiores izquierda MBT- DL 39, BANDA CON TUBO SIMPLE SOLDADO P/B MICROARENADA 2º MOLAR INFERIOR IZQUIERDO;Unidad;20.0;;;0.0;0.0
1077241-13-LP24;54;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo primeros molares superiores derecho MBT;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;55;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos  simples de ortodoncia cementado directo primeros molares superiores  izquierdo MBT;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;56;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos  simples de ortodoncia cementado directo primeros molares inferiores  derecho MBT;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;57;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo primeros molares inferiores  izquierdo MBT;Unidad;200.0;;;0.0;0.0
1077241-13-LP24;58;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo segundos molares  superiores  derecho MBT;Unidad;420.0;;;0.0;0.0
1077241-13-LP24;59;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo segundos molares  superiores izquierdo MBT;Unidad;420.0;;;0.0;0.0
1077241-13-LP24;60;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo segundos molares inferiores derecho MBT;Unidad;420.0;;;0.0;0.0
1077241-13-LP24;61;42152707;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Tubos bucales ortodónticos;Tubos simples de ortodoncia cementado directo segundos molares inferiores izquierdo MBT;Unidad;420.0;;;0.0;0.0
1077241-13-LP24;62;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.012 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;63;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.012 inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;64;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol0.014  superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;65;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol0.014  inferior forma ovoide  - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;66;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.016 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;67;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.016  inferior forma ovoide  - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;68;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.018  superior forma ovoide  - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;69;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.018  inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;70;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.019x0.025 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;71;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de nitinol 0.019x0.025 inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;72;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.014  superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;73;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.014  inferior forma ovoide  - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;74;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.016 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;75;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.016 inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;76;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.018 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;77;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.018 inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;78;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.020 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;79;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.020 inferior forma ovoide  - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;80;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.019x0.025 superior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;81;42152703;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Pernos o puntales dentales o suministros relacionados;Arcos de acero 0.019x0.025  inferior forma ovoide - Paquete 10 unidades;Paquete;40.0;;;0.0;0.0
1077241-13-LP24;82;42152709;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Elásticos ortodónticos;Bolsa Ligaduras elástomericas de ortodoncia color gris - Bolsa de 40 bastones;Paquete;200.0;;;0.0;0.0
